airline,flight_code,departure_time,departure_city,flight_duration,arrival_time,arrival_city,flight_cost,number_of_stops,departure_date,departure_day,booking_date,booking_day
Air India,AI-809 | AI-504,10:00,Mumbai,14 hrs 35 mins ,00:35+1 DAYArrival : Bengaluru07 Oct 2020,Bengaluru,"₹ 3,849",1 stop via New Delhi,2020-10-06,1,2020-10-01,3
Air India,AI-687 | AI-803,16:45,Mumbai,15 hrs 35 mins ,08:20+1 DAYArrival : Bengaluru07 Oct 2020,Bengaluru,"₹ 3,481",1 stop via New Delhi,2020-10-06,1,2020-10-01,3
Vistara,UK-960 | UK-819,11:15,Mumbai,05 hrs 30 mins ,16:45,Bengaluru,"₹ 3,481",1 stop via New Delhi,2020-10-06,1,2020-10-01,3
Vistara,UK-994 | UK-819,09:45,Mumbai,07 hrs ,16:45,Bengaluru,"₹ 3,874",1 stop via New Delhi,2020-10-06,1,2020-10-01,3
Vistara,UK-970 | UK-819,08:45,Mumbai,08 hrs ,16:45,Bengaluru,"₹ 3,481",1 stop via New Delhi,2020-10-06,1,2020-10-01,3
Vistara,UK-940 | UK-815,19:40,Mumbai,15 hrs 25 mins ,11:05+1 DAYArrival : Bengaluru07 Oct 2020,Bengaluru,"₹ 3,481",1 stop via New Delhi,2020-10-06,1,2020-10-01,3
Air India,AI-625 | AI-812 | AI-803,08:00,Mumbai,24 hrs 20 mins ,08:20+1 DAYArrival : Bengaluru07 Oct 2020,Bengaluru,"₹ 3,874","2 stop via Lucknow,New Delhi",2020-10-06,1,2020-10-01,3
Air India,AI-538 | AI-560 | AI-9875,21:00,Mumbai,16 hrs 50 mins ,13:50+1 DAYArrival : Bengaluru07 Oct 2020,Bengaluru,"₹ 3,481","3 stop via New Delhi,Hyderabad,Kolhapur",2020-10-06,1,2020-10-01,3
Vistara,UK-621 | UK-674 | UK-813,07:30,Mumbai,14 hrs ,21:30,Bengaluru,"₹ 3,481","2 stop via Varanasi,New Delhi",2020-10-06,1,2020-10-01,3
Spicejet,SG-678 | SG-963,09:55,Mumbai,07 hrs 45 mins ,17:40,Bengaluru,"₹ 3,874",1 stop via Patna,2020-10-06,1,2020-10-01,3
Air India,AI-809 | AI-1126 | AI-568,10:00,Mumbai,26 hrs 55 mins ,12:55+1 DAYArrival : Bengaluru07 Oct 2020,Bengaluru,"₹ 3,481","4 stop via New Delhi,Chennai,Hyderabad,Dehradun",2020-10-06,1,2020-10-01,3
Air India,AI-866 | AI-1126 | AI-568,07:00,Mumbai,29 hrs 55 mins ,12:55+1 DAYArrival : Bengaluru07 Oct 2020,Bengaluru,"₹ 3,481","4 stop via New Delhi,Chennai,Hyderabad,Dehradun",2020-10-06,1,2020-10-01,3
Vistara,UK-841 | UK-848 | UK-813,12:30,Mumbai,09 hrs ,21:30,Bengaluru,"₹ 4,379","2 stop via Goa,New Delhi",2020-10-06,1,2020-10-01,3
Vistara,UK-825 | UK-838 | UK-813,09:15,Mumbai,12 hrs 15 mins ,21:30,Bengaluru,"₹ 3,481","2 stop via Chennai,New Delhi",2020-10-06,1,2020-10-01,3
AirAsia,I5-637 | I5-588,09:20,Mumbai,12 hrs 05 mins ,21:25,Bengaluru,"₹ 3,481","2 stop via Hyderabad,Kolkata",2020-10-06,1,2020-10-01,3
airline,flight_code,departure_time,departure_city,flight_duration,arrival_time,arrival_city,flight_cost,number_of_stops,departure_date,departure_day,booking_date,booking_day
Go Air,G8-101 | G8-185,08:35,New Delhi,03 hrs 30 mins ,12:05,Kolkata,"₹ 2,540",1 stop via Varanasi,2020-10-06,1,2020-10-01,3
Go Air,G8-113 | G8-832,05:50,New Delhi,14 hrs 20 mins ,20:10,Kolkata,"₹ 3,380",1 stop via Bengaluru,2020-10-06,1,2020-10-01,3
IndiGo,6E-107 | 6E-6107,17:30,New Delhi,03 hrs 45 mins ,21:15,Kolkata,"₹ 3,380",1 stop via Patna,2020-10-06,1,2020-10-01,3
IndiGo,6E-906 | 6E-425,08:40,New Delhi,03 hrs 50 mins ,12:30,Kolkata,"₹ 8,912",1 stop via Lucknow,2020-10-06,1,2020-10-01,3
IndiGo,6E-671 | 6E-429,18:00,New Delhi,04 hrs 45 mins ,22:45,Kolkata,"₹ 11,176",1 stop via Varanasi,2020-10-06,1,2020-10-01,3
IndiGo,6E-2424 | 6E-6157,14:30,New Delhi,04 hrs 50 mins ,19:20,Kolkata,"₹ 3,746",1 stop via Lucknow,2020-10-06,1,2020-10-01,3
IndiGo,6E-2912 | 6E-7265,17:05,New Delhi,06 hrs ,23:05,Kolkata,"₹ 3,746",1 stop via Raipur,2020-10-06,1,2020-10-01,3
IndiGo,6E-283 | 6E-6572,15:55,New Delhi,06 hrs 45 mins ,22:40,Kolkata,"₹ 4,270",1 stop via Bhubaneswar,2020-10-06,1,2020-10-01,3
IndiGo,6E-943 | 6E-6157,12:25,New Delhi,06 hrs 55 mins ,19:20,Kolkata,"₹ 3,746",1 stop via Lucknow,2020-10-06,1,2020-10-01,3
IndiGo,6E-6613 | 6E-355,09:05,New Delhi,07 hrs ,16:05,Kolkata,"₹ 3,746",1 stop via Varanasi,2020-10-06,1,2020-10-01,3
IndiGo,6E-6176 | 6E-429,15:40,New Delhi,07 hrs 05 mins ,22:45,Kolkata,"₹ 4,270",1 stop via Varanasi,2020-10-06,1,2020-10-01,3
IndiGo,6E-509 | 6E-7265,15:05,New Delhi,08 hrs ,23:05,Kolkata,"₹ 3,746",1 stop via Raipur,2020-10-06,1,2020-10-01,3
IndiGo,6E-6944,23:00,New Delhi,02 hrs 10 mins ,01:10+1 DAYArrival : Kolkata07 Oct 2020,Kolkata,"₹ 3,746",Non stop,2020-10-06,1,2020-10-01,3
IndiGo,6E-268 | 6E-6376,18:55,New Delhi,06 hrs 15 mins ,01:10+1 DAYArrival : Kolkata07 Oct 2020,Kolkata,"₹ 4,270",1 stop via Ahmedabad,2020-10-06,1,2020-10-01,3
IndiGo,6E-2701 | 6E-458,08:45,New Delhi,06 hrs 30 mins ,15:15,Kolkata,"₹ 3,746",1 stop via Bhubaneswar,2020-10-06,1,2020-10-01,3
IndiGo,6E-203 | 6E-6107,14:10,New Delhi,07 hrs 05 mins ,21:15,Kolkata,"₹ 3,746",1 stop via Patna,2020-10-06,1,2020-10-01,3
IndiGo,6E-2298 | 6E-6376,16:15,New Delhi,08 hrs 55 mins ,01:10+1 DAYArrival : Kolkata07 Oct 2020,Kolkata,"₹ 4,270",1 stop via Ahmedabad,2020-10-06,1,2020-10-01,3
IndiGo,6E-889 | 6E-6353,08:45,New Delhi,07 hrs 05 mins ,15:50,Kolkata,"₹ 3,746","2 stop via Agartala,Imphal",2020-10-06,1,2020-10-01,3
IndiGo,6E-966 | 6E-437,12:35,New Delhi,04 hrs 35 mins ,17:10,Kolkata,"₹ 3,746",1 stop via Dehradun,2020-10-06,1,2020-10-01,3
IndiGo,6E-2192 | 6E-6292,14:05,New Delhi,06 hrs 10 mins ,20:15,Kolkata,"₹ 4,270",1 stop via Guwahati,2020-10-06,1,2020-10-01,3
IndiGo,6E-251 | 6E-349,05:00,New Delhi,06 hrs 50 mins ,11:50,Kolkata,"₹ 3,746",1 stop via Guwahati,2020-10-06,1,2020-10-01,3
IndiGo,6E-212 | 6E-498,10:10,New Delhi,04 hrs 55 mins ,15:05,Kolkata,"₹ 3,746",1 stop via Jaipur,2020-10-06,1,2020-10-01,3
IndiGo,6E-212 | 6E-6156,10:10,New Delhi,08 hrs 55 mins ,19:05,Kolkata,"₹ 4,270",1 stop via Jaipur,2020-10-06,1,2020-10-01,3
IndiGo,6E-2019 | 6E-6353,10:10,New Delhi,05 hrs 40 mins ,15:50,Kolkata,"₹ 3,746",1 stop via Imphal,2020-10-06,1,2020-10-01,3
Spicejet,SG-2646 | SG-279,08:50,New Delhi,09 hrs 30 mins ,18:20,Kolkata,"₹ 3,746",1 stop via Jaipur,2020-10-06,1,2020-10-01,3
Spicejet,SG-942 | SG-3508,19:30,New Delhi,13 hrs 30 mins ,09:00+1 DAYArrival : Kolkata07 Oct 2020,Kolkata,"₹ 4,270",1 stop via Patna,2020-10-06,1,2020-10-01,3
Spicejet,SG-8480 | SG-3508,15:55,New Delhi,17 hrs 05 mins ,09:00+1 DAYArrival : Kolkata07 Oct 2020,Kolkata,"₹ 3,746",1 stop via Patna,2020-10-06,1,2020-10-01,3
Spicejet,SG-8379 | SG-408,15:00,New Delhi,05 hrs 40 mins ,20:40,Kolkata,"₹ 3,746",1 stop via Hyderabad,2020-10-06,1,2020-10-01,3
IndiGo,6E-889 | 6E-994,08:45,New Delhi,06 hrs 10 mins ,14:55,Kolkata,"₹ 4,270",1 stop via Agartala,2020-10-06,1,2020-10-01,3
"Go Air, IndiGo",G8-715 | G8-109 | 6E-5004 | 6E-6944,06:00,New Delhi,19 hrs 10 mins ,01:10+1 DAYArrival : Kolkata07 Oct 2020,Kolkata,"₹ 3,746","3 stop via Ahmedabad,Lucknow,New Delhi",2020-10-06,1,2020-10-01,3
"Go Air, IndiGo",G8-715 | G8-109 | 6E-6157,06:00,New Delhi,13 hrs 20 mins ,19:20,Kolkata,"₹ 3,746","2 stop via Ahmedabad,Lucknow",2020-10-06,1,2020-10-01,3
Spicejet,SG-8169 | SG-241,19:50,New Delhi,12 hrs 40 mins ,08:30+1 DAYArrival : Kolkata07 Oct 2020,Kolkata,"₹ 4,270",1 stop via Mumbai,2020-10-06,1,2020-10-01,3
Spicejet,SG-789 | SG-241,08:20,New Delhi,24 hrs 10 mins ,08:30+1 DAYArrival : Kolkata07 Oct 2020,Kolkata,"₹ 3,746",1 stop via Mumbai,2020-10-06,1,2020-10-01,3
Spicejet,SG-8169 | SG-487,19:50,New Delhi,26 hrs 40 mins ,22:30+1 DAYArrival : Kolkata07 Oct 2020,Kolkata,"₹ 3,746",1 stop via Mumbai,2020-10-06,1,2020-10-01,3
Spicejet,SG-8152 | SG-3724,10:20,New Delhi,06 hrs 10 mins ,16:30,Kolkata,"₹ 4,270",1 stop via Guwahati,2020-10-06,1,2020-10-01,3
Spicejet,SG-8938 | SG-275,17:50,New Delhi,20 hrs 35 mins ,14:25+1 DAYArrival : Kolkata07 Oct 2020,Kolkata,"₹ 3,956",1 stop via Pune,2020-10-06,1,2020-10-01,3
Spicejet,SG-8188 | SG-275,13:50,New Delhi,24 hrs 35 mins ,14:25+1 DAYArrival : Kolkata07 Oct 2020,Kolkata,"₹ 3,956",1 stop via Pune,2020-10-06,1,2020-10-01,3
Spicejet,SG-8105 | SG-278,21:30,New Delhi,22 hrs 55 mins ,20:25+1 DAYArrival : Kolkata07 Oct 2020,Kolkata,"₹ 4,349",1 stop via Chennai,2020-10-06,1,2020-10-01,3
"Vistara, IndiGo",UK-641 | 6E-5004 | 6E-6944,13:45,New Delhi,11 hrs 25 mins ,01:10+1 DAYArrival : Kolkata07 Oct 2020,Kolkata,"₹ 4,087","2 stop via Lucknow,New Delhi",2020-10-06,1,2020-10-01,3
"Air India, IndiGo",AI-411 | 6E-2425 | 6E-6944,07:05,New Delhi,18 hrs 05 mins ,01:10+1 DAYArrival : Kolkata07 Oct 2020,Kolkata,"₹ 4,087","2 stop via Lucknow,New Delhi",2020-10-06,1,2020-10-01,3
"Air India, IndiGo",AI-411 | 6E-306 | 6E-6944,07:05,New Delhi,18 hrs 05 mins ,01:10+1 DAYArrival : Kolkata07 Oct 2020,Kolkata,"₹ 4,611","2 stop via Lucknow,New Delhi",2020-10-06,1,2020-10-01,3
"Air India, IndiGo",AI-411 | 6E-5004 | 6E-6944,07:05,New Delhi,18 hrs 05 mins ,01:10+1 DAYArrival : Kolkata07 Oct 2020,Kolkata,"₹ 4,087","2 stop via Lucknow,New Delhi",2020-10-06,1,2020-10-01,3
IndiGo,6E-2424 | 6E-5004 | 6E-6944,14:30,New Delhi,10 hrs 40 mins ,01:10+1 DAYArrival : Kolkata07 Oct 2020,Kolkata,"₹ 4,087","2 stop via Lucknow,New Delhi",2020-10-06,1,2020-10-01,3
IndiGo,6E-943 | 6E-2425 | 6E-6944,12:25,New Delhi,12 hrs 45 mins ,01:10+1 DAYArrival : Kolkata07 Oct 2020,Kolkata,"₹ 4,611","2 stop via Lucknow,New Delhi",2020-10-06,1,2020-10-01,3
IndiGo,6E-943 | 6E-5004 | 6E-6944,12:25,New Delhi,12 hrs 45 mins ,01:10+1 DAYArrival : Kolkata07 Oct 2020,Kolkata,"₹ 4,087","2 stop via Lucknow,New Delhi",2020-10-06,1,2020-10-01,3
IndiGo,6E-906 | 6E-306 | 6E-6944,08:40,New Delhi,16 hrs 30 mins ,01:10+1 DAYArrival : Kolkata07 Oct 2020,Kolkata,"₹ 4,087","2 stop via Lucknow,New Delhi",2020-10-06,1,2020-10-01,3
IndiGo,6E-906 | 6E-2425 | 6E-6944,08:40,New Delhi,16 hrs 30 mins ,01:10+1 DAYArrival : Kolkata07 Oct 2020,Kolkata,"₹ 4,611","2 stop via Lucknow,New Delhi",2020-10-06,1,2020-10-01,3
IndiGo,6E-906 | 6E-5004 | 6E-6944,08:40,New Delhi,16 hrs 30 mins ,01:10+1 DAYArrival : Kolkata07 Oct 2020,Kolkata,"₹ 4,087","2 stop via Lucknow,New Delhi",2020-10-06,1,2020-10-01,3
Spicejet,SG-905 | SG-401,19:40,New Delhi,13 hrs 15 mins ,08:55+1 DAYArrival : Kolkata07 Oct 2020,Kolkata,"₹ 4,087",1 stop via Bengaluru,2020-10-06,1,2020-10-01,3
Spicejet,SG-8705 | SG-741,07:00,New Delhi,15 hrs 05 mins ,22:05,Kolkata,"₹ 4,611",1 stop via Bengaluru,2020-10-06,1,2020-10-01,3
Spicejet,SG-8705 | SG-401,07:00,New Delhi,25 hrs 55 mins ,08:55+1 DAYArrival : Kolkata07 Oct 2020,Kolkata,"₹ 4,322",1 stop via Bengaluru,2020-10-06,1,2020-10-01,3
Spicejet,SG-905 | SG-741,19:40,New Delhi,26 hrs 25 mins ,22:05+1 DAYArrival : Kolkata07 Oct 2020,Kolkata,"₹ 4,322",1 stop via Bengaluru,2020-10-06,1,2020-10-01,3
"Spicejet, IndiGo",SG-2646 | SG-2752 | 6E-429,08:50,New Delhi,13 hrs 55 mins ,22:45,Kolkata,"₹ 4,848","2 stop via Jaipur,Varanasi",2020-10-06,1,2020-10-01,3
"Spicejet, Go Air",SG-2646 | SG-2752 | G8-159,08:50,New Delhi,14 hrs 40 mins ,23:30,Kolkata,"₹ 4,428","2 stop via Jaipur,Varanasi",2020-10-06,1,2020-10-01,3
"Air India, Go Air",AI-411 | G8-282,07:05,New Delhi,10 hrs 55 mins ,18:00,Kolkata,"₹ 4,428",1 stop via Lucknow,2020-10-06,1,2020-10-01,3
"IndiGo, Go Air",6E-943 | G8-282,12:25,New Delhi,05 hrs 35 mins ,18:00,Kolkata,"₹ 4,952",1 stop via Lucknow,2020-10-06,1,2020-10-01,3
"IndiGo, Go Air",6E-906 | G8-282,08:40,New Delhi,09 hrs 20 mins ,18:00,Kolkata,"₹ 4,507",1 stop via Lucknow,2020-10-06,1,2020-10-01,3
"Spicejet, IndiGo",SG-987 | 6E-429,17:45,New Delhi,05 hrs ,22:45,Kolkata,"₹ 4,507",1 stop via Varanasi,2020-10-06,1,2020-10-01,3
"Air India, IndiGo",AI-427 | 6E-429,17:25,New Delhi,05 hrs 20 mins ,22:45,Kolkata,"₹ 7,682",1 stop via Varanasi,2020-10-06,1,2020-10-01,3
"IndiGo, Go Air",6E-671 | G8-159,18:00,New Delhi,05 hrs 30 mins ,23:30,Kolkata,"₹ 4,507",1 stop via Varanasi,2020-10-06,1,2020-10-01,3
"Spicejet, Go Air",SG-987 | G8-159,17:45,New Delhi,05 hrs 45 mins ,23:30,Kolkata,"₹ 4,507",1 stop via Varanasi,2020-10-06,1,2020-10-01,3
"Air India, Go Air",AI-427 | G8-159,17:25,New Delhi,06 hrs 05 mins ,23:30,Kolkata,"₹ 7,682",1 stop via Varanasi,2020-10-06,1,2020-10-01,3
"Air India, IndiGo",AI-406 | 6E-355,09:00,New Delhi,07 hrs 05 mins ,16:05,Kolkata,"₹ 4,769",1 stop via Varanasi,2020-10-06,1,2020-10-01,3
"Go Air, IndiGo",G8-101 | 6E-355,08:35,New Delhi,07 hrs 30 mins ,16:05,Kolkata,"₹ 4,769",1 stop via Varanasi,2020-10-06,1,2020-10-01,3
"Vistara, IndiGo",UK-673 | 6E-429,13:15,New Delhi,09 hrs 30 mins ,22:45,Kolkata,"₹ 5,293",1 stop via Varanasi,2020-10-06,1,2020-10-01,3
"Vistara, Go Air",UK-673 | G8-159,13:15,New Delhi,10 hrs 15 mins ,23:30,Kolkata,"₹ 4,769",1 stop via Varanasi,2020-10-06,1,2020-10-01,3
IndiGo,6E-6613 | 6E-429,09:05,New Delhi,13 hrs 40 mins ,22:45,Kolkata,"₹ 4,769",1 stop via Varanasi,2020-10-06,1,2020-10-01,3
"Air India, IndiGo",AI-406 | 6E-429,09:00,New Delhi,13 hrs 45 mins ,22:45,Kolkata,"₹ 5,293",1 stop via Varanasi,2020-10-06,1,2020-10-01,3
"Go Air, IndiGo",G8-101 | 6E-429,08:35,New Delhi,14 hrs 10 mins ,22:45,Kolkata,"₹ 5,006",1 stop via Varanasi,2020-10-06,1,2020-10-01,3
"IndiGo, Go Air",6E-6613 | G8-159,09:05,New Delhi,14 hrs 25 mins ,23:30,Kolkata,"₹ 5,006",1 stop via Varanasi,2020-10-06,1,2020-10-01,3
"Air India, Go Air",AI-406 | G8-159,09:00,New Delhi,14 hrs 30 mins ,23:30,Kolkata,"₹ 5,530",1 stop via Varanasi,2020-10-06,1,2020-10-01,3
"Air India, IndiGo",AI-411 | 6E-6133 | 6E-7265,07:05,New Delhi,16 hrs ,23:05,Kolkata,"₹ 5,127","2 stop via Lucknow,Raipur",2020-10-06,1,2020-10-01,3
IndiGo,6E-943 | 6E-6133 | 6E-7265,12:25,New Delhi,10 hrs 40 mins ,23:05,Kolkata,"₹ 5,127","2 stop via Lucknow,Raipur",2020-10-06,1,2020-10-01,3
IndiGo,6E-906 | 6E-6133 | 6E-7265,08:40,New Delhi,14 hrs 25 mins ,23:05,Kolkata,"₹ 5,127","2 stop via Lucknow,Raipur",2020-10-06,1,2020-10-01,3
"Go Air, Spicejet",G8-715 | G8-109 | SG-139 | SG-263,06:00,New Delhi,26 hrs 10 mins ,08:10+1 DAYArrival : Kolkata07 Oct 2020,Kolkata,"₹ 8,272","3 stop via Ahmedabad,Lucknow,New Delhi",2020-10-06,1,2020-10-01,3
"Air India, IndiGo",AI-411 | 6E-425,07:05,New Delhi,05 hrs 25 mins ,12:30,Kolkata,"₹ 5,127",1 stop via Lucknow,2020-10-06,1,2020-10-01,3
"Vistara, IndiGo",UK-641 | 6E-6157,13:45,New Delhi,05 hrs 35 mins ,19:20,Kolkata,"₹ 5,127",1 stop via Lucknow,2020-10-06,1,2020-10-01,3
"Air India, IndiGo",AI-411 | 6E-6157,07:05,New Delhi,12 hrs 15 mins ,19:20,Kolkata,"₹ 8,272",1 stop via Lucknow,2020-10-06,1,2020-10-01,3
IndiGo,6E-906 | 6E-6157,08:40,New Delhi,10 hrs 40 mins ,19:20,Kolkata,"₹ 5,334",1 stop via Lucknow,2020-10-06,1,2020-10-01,3
Air India,AI-558 | AI-529,10:00,New Delhi,08 hrs 20 mins ,18:20,Kolkata,"₹ 5,334",1 stop via Hyderabad,2020-10-06,1,2020-10-01,3
Air India,AI-560 | AI-529,07:15,New Delhi,11 hrs 05 mins ,18:20,Kolkata,"₹ 9,099",1 stop via Hyderabad,2020-10-06,1,2020-10-01,3
Air India,AI-544 | AI-525,16:15,New Delhi,15 hrs 40 mins ,07:55+1 DAYArrival : Kolkata07 Oct 2020,Kolkata,"₹ 5,347",1 stop via Hyderabad,2020-10-06,1,2020-10-01,3
"IndiGo, Go Air",6E-6176 | G8-159,15:40,New Delhi,07 hrs 50 mins ,23:30,Kolkata,"₹ 5,347",1 stop via Varanasi,2020-10-06,1,2020-10-01,3
IndiGo,6E-6494 | 6E-634,04:00,New Delhi,04 hrs 15 mins ,08:15,Kolkata,"₹ 5,871",1 stop via Patna,2020-10-06,1,2020-10-01,3
Spicejet,SG-8723 | SG-241,06:45,New Delhi,25 hrs 45 mins ,08:30+1 DAYArrival : Kolkata07 Oct 2020,Kolkata,"₹ 5,500",1 stop via Mumbai,2020-10-06,1,2020-10-01,3
"Spicejet, IndiGo",SG-8721 | SG-2753 | 6E-429,06:25,New Delhi,16 hrs 20 mins ,22:45,Kolkata,"₹ 6,014","2 stop via Patna,Varanasi",2020-10-06,1,2020-10-01,3
"Spicejet, Go Air",SG-8721 | SG-2753 | G8-159,06:25,New Delhi,17 hrs 05 mins ,23:30,Kolkata,"₹ 6,019","2 stop via Patna,Varanasi",2020-10-06,1,2020-10-01,3
IndiGo,6E-2037 | 6E-7982,10:00,New Delhi,05 hrs 25 mins ,15:25,Kolkata,"₹ 6,019",1 stop via Allahabad,2020-10-06,1,2020-10-01,3
Air India,AI-469 | AI-9746,06:30,New Delhi,09 hrs 05 mins ,15:35,Kolkata,"₹ 10,642","2 stop via Raipur,Jharsuguda",2020-10-06,1,2020-10-01,3
"Spicejet, Go Air",SG-2646 | SG-2752 | G8-406 | G8-101,08:50,New Delhi,23 hrs 05 mins ,07:55+1 DAYArrival : Kolkata07 Oct 2020,Kolkata,"₹ 6,019","3 stop via Jaipur,Varanasi,New Delhi",2020-10-06,1,2020-10-01,3
"Vistara, Spicejet",UK-641 | SG-139 | SG-263,13:45,New Delhi,18 hrs 25 mins ,08:10+1 DAYArrival : Kolkata07 Oct 2020,Kolkata,"₹ 6,019","2 stop via Lucknow,New Delhi",2020-10-06,1,2020-10-01,3
"Air India, Spicejet",AI-411 | SG-139 | SG-263,07:05,New Delhi,25 hrs 05 mins ,08:10+1 DAYArrival : Kolkata07 Oct 2020,Kolkata,"₹ 10,642","2 stop via Lucknow,New Delhi",2020-10-06,1,2020-10-01,3
"IndiGo, Spicejet",6E-2424 | SG-139 | SG-263,14:30,New Delhi,17 hrs 40 mins ,08:10+1 DAYArrival : Kolkata07 Oct 2020,Kolkata,"₹ 6,019","2 stop via Lucknow,New Delhi",2020-10-06,1,2020-10-01,3
"IndiGo, Spicejet",6E-943 | SG-139 | SG-263,12:25,New Delhi,19 hrs 45 mins ,08:10+1 DAYArrival : Kolkata07 Oct 2020,Kolkata,"₹ 6,019","2 stop via Lucknow,New Delhi",2020-10-06,1,2020-10-01,3
"IndiGo, Spicejet",6E-906 | SG-139 | SG-263,08:40,New Delhi,23 hrs 30 mins ,08:10+1 DAYArrival : Kolkata07 Oct 2020,Kolkata,"₹ 10,642","2 stop via Lucknow,New Delhi",2020-10-06,1,2020-10-01,3
"Air India, Go Air",AI-427 | G8-406 | G8-101,17:25,New Delhi,14 hrs 30 mins ,07:55+1 DAYArrival : Kolkata07 Oct 2020,Kolkata,"₹ 6,071","2 stop via Varanasi,New Delhi",2020-10-06,1,2020-10-01,3
"IndiGo, Go Air",6E-6176 | G8-406 | G8-101,15:40,New Delhi,16 hrs 15 mins ,07:55+1 DAYArrival : Kolkata07 Oct 2020,Kolkata,"₹ 6,123","2 stop via Varanasi,New Delhi",2020-10-06,1,2020-10-01,3
"Vistara, Go Air",UK-673 | G8-406 | G8-101,13:15,New Delhi,18 hrs 40 mins ,07:55+1 DAYArrival : Kolkata07 Oct 2020,Kolkata,"₹ 6,123","2 stop via Varanasi,New Delhi",2020-10-06,1,2020-10-01,3
"IndiGo, Go Air",6E-6613 | G8-406 | G8-101,09:05,New Delhi,22 hrs 50 mins ,07:55+1 DAYArrival : Kolkata07 Oct 2020,Kolkata,"₹ 10,674","2 stop via Varanasi,New Delhi",2020-10-06,1,2020-10-01,3
"Air India, Go Air",AI-406 | G8-406 | G8-101,09:00,New Delhi,22 hrs 55 mins ,07:55+1 DAYArrival : Kolkata07 Oct 2020,Kolkata,"₹ 6,123","2 stop via Varanasi,New Delhi",2020-10-06,1,2020-10-01,3
Go Air,G8-101 | G8-406 | G8-101,08:35,New Delhi,23 hrs 20 mins ,07:55+1 DAYArrival : Kolkata07 Oct 2020,Kolkata,"₹ 6,123","2 stop via Varanasi,New Delhi",2020-10-06,1,2020-10-01,3
"IndiGo, Spicejet",6E-6613 | SG-2752 | SG-3508,09:05,New Delhi,23 hrs 55 mins ,09:00+1 DAYArrival : Kolkata07 Oct 2020,Kolkata,"₹ 10,674","2 stop via Varanasi,Patna",2020-10-06,1,2020-10-01,3
"Air India, Spicejet",AI-406 | SG-2752 | SG-3508,09:00,New Delhi,24 hrs ,09:00+1 DAYArrival : Kolkata07 Oct 2020,Kolkata,"₹ 6,174","2 stop via Varanasi,Patna",2020-10-06,1,2020-10-01,3
"Go Air, Spicejet",G8-101 | SG-2752 | SG-3508,08:35,New Delhi,24 hrs 25 mins ,09:00+1 DAYArrival : Kolkata07 Oct 2020,Kolkata,"₹ 6,174","2 stop via Varanasi,Patna",2020-10-06,1,2020-10-01,3
Air India,AI-504 | AI-776,21:40,New Delhi,13 hrs ,10:40+1 DAYArrival : Kolkata07 Oct 2020,Kolkata,"₹ 9,848",1 stop via Bengaluru,2020-10-06,1,2020-10-01,3
"Spicejet, Go Air",SG-8721 | SG-2753 | G8-406 | G8-101,06:25,New Delhi,25 hrs 30 mins ,07:55+1 DAYArrival : Kolkata07 Oct 2020,Kolkata,"₹ 6,226","3 stop via Patna,Varanasi,New Delhi",2020-10-06,1,2020-10-01,3
"Go Air, Air India",G8-715 | G8-109 | AI-812 | AI-401,06:00,New Delhi,27 hrs 05 mins ,09:05+1 DAYArrival : Kolkata07 Oct 2020,Kolkata,"₹ 6,226","3 stop via Ahmedabad,Lucknow,New Delhi",2020-10-06,1,2020-10-01,3
"Go Air, Air India",G8-715 | G8-109 | AI-812 | AI-423,06:00,New Delhi,29 hrs 10 mins ,11:10+1 DAYArrival : Kolkata07 Oct 2020,Kolkata,"₹ 6,226","4 stop via Ahmedabad,Lucknow,New Delhi,Surat",2020-10-06,1,2020-10-01,3
Vistara,UK-955 | UK-771,18:10,New Delhi,15 hrs 35 mins ,09:45+1 DAYArrival : Kolkata07 Oct 2020,Kolkata,"₹ 6,226",1 stop via Mumbai,2020-10-06,1,2020-10-01,3
Spicejet,SG-2646 | SG-2752 | SG-988 | SG-263,08:50,New Delhi,23 hrs 20 mins ,08:10+1 DAYArrival : Kolkata07 Oct 2020,Kolkata,"₹ 6,227","3 stop via Jaipur,Varanasi,New Delhi",2020-10-06,1,2020-10-01,3
Spicejet,SG-2646 | SG-2752 | SG-988 | SG-253,08:50,New Delhi,36 hrs 50 mins ,21:40+1 DAYArrival : Kolkata07 Oct 2020,Kolkata,"₹ 6,227","3 stop via Jaipur,Varanasi,New Delhi",2020-10-06,1,2020-10-01,3
"IndiGo, Spicejet",6E-6176 | SG-988 | SG-263,15:40,New Delhi,16 hrs 30 mins ,08:10+1 DAYArrival : Kolkata07 Oct 2020,Kolkata,"₹ 6,227","2 stop via Varanasi,New Delhi",2020-10-06,1,2020-10-01,3
"Vistara, Spicejet",UK-673 | SG-988 | SG-263,13:15,New Delhi,18 hrs 55 mins ,08:10+1 DAYArrival : Kolkata07 Oct 2020,Kolkata,"₹ 6,227","2 stop via Varanasi,New Delhi",2020-10-06,1,2020-10-01,3
"IndiGo, Spicejet",6E-6613 | SG-988 | SG-263,09:05,New Delhi,23 hrs 05 mins ,08:10+1 DAYArrival : Kolkata07 Oct 2020,Kolkata,"₹ 6,227","2 stop via Varanasi,New Delhi",2020-10-06,1,2020-10-01,3
"Air India, Spicejet",AI-406 | SG-988 | SG-263,09:00,New Delhi,23 hrs 10 mins ,08:10+1 DAYArrival : Kolkata07 Oct 2020,Kolkata,"₹ 6,227","2 stop via Varanasi,New Delhi",2020-10-06,1,2020-10-01,3
