airline,flight_code,departure_time,departure_city,flight_duration,arrival_time,arrival_city,flight_cost,number_of_stops,departure_date,departure_day,booking_date,booking_day
Air India,AI-669 | AI-424,12:00,Mumbai,11 hrs 15 mins ,23:15,New Delhi,"₹ 9,361","2 stop via Bhubaneswar,Surat",2020-11-25,2,2020-11-18,2
Air India,AI-651 | AI-452,09:30,Mumbai,14 hrs 25 mins ,23:55,New Delhi,"₹ 5,056",1 stop via Visakhapatnam,2020-11-25,2,2020-11-18,2
IndiGo,6E-5317 | 6E-5004,14:00,Mumbai,05 hrs 45 mins ,19:45,New Delhi,"₹ 5,056",1 stop via Lucknow,2020-11-25,2,2020-11-18,2
Go Air,G8-306 | G8-176,19:35,Mumbai,15 hrs ,10:35+1 DAYArrival : New Delhi26 Nov 2020,New Delhi,"₹ 5,539",1 stop via Lucknow,2020-11-25,2,2020-11-18,2
Vistara,UK-861 | UK-856,06:30,Mumbai,04 hrs 40 mins ,11:10,New Delhi,"₹ 5,580",1 stop via Goa,2020-11-25,2,2020-11-18,2
Vistara,UK-861 | UK-848,06:30,Mumbai,10 hrs 35 mins ,17:05,New Delhi,"₹ 6,098",1 stop via Goa,2020-11-25,2,2020-11-18,2
Vistara,UK-853 | UK-818,16:05,Mumbai,06 hrs 10 mins ,22:15,New Delhi,"₹ 5,057",1 stop via Bengaluru,2020-11-25,2,2020-11-18,2
Vistara,UK-863 | UK-816,08:15,Mumbai,06 hrs 35 mins ,14:50,New Delhi,"₹ 5,057",1 stop via Bengaluru,2020-11-25,2,2020-11-18,2
Vistara,UK-863 | UK-812,08:15,Mumbai,08 hrs 40 mins ,16:55,New Delhi,"₹ 5,450",1 stop via Bengaluru,2020-11-25,2,2020-11-18,2
Air India,AI-639 | AI-503,10:30,Mumbai,09 hrs 25 mins ,19:55,New Delhi,"₹ 5,057",1 stop via Bengaluru,2020-11-25,2,2020-11-18,2
Vistara,UK-863 | UK-820,08:15,Mumbai,12 hrs 25 mins ,20:40,New Delhi,"₹ 5,057",1 stop via Bengaluru,2020-11-25,2,2020-11-18,2
Air India,AI-639 | AI-502,10:30,Mumbai,13 hrs 15 mins ,23:45,New Delhi,"₹ 5,450",1 stop via Bengaluru,2020-11-25,2,2020-11-18,2
Vistara,UK-863 | UK-818,08:15,Mumbai,14 hrs ,22:15,New Delhi,"₹ 5,057",1 stop via Bengaluru,2020-11-25,2,2020-11-18,2
Spicejet,SG-947 | SG-2644,06:00,Mumbai,06 hrs 10 mins ,12:10,New Delhi,"₹ 5,057",1 stop via Rajkot,2020-11-25,2,2020-11-18,2
Vistara,UK-825 | UK-838,08:20,Mumbai,06 hrs 30 mins ,14:50,New Delhi,"₹ 5,450",1 stop via Chennai,2020-11-25,2,2020-11-18,2
Air India,AI-773 | AI-536,16:00,Mumbai,07 hrs ,23:00,New Delhi,"₹ 5,057",1 stop via Kolkata,2020-11-25,2,2020-11-18,2
Air India,AI-675 | AI-402,06:10,Mumbai,07 hrs 20 mins ,13:30,New Delhi,"₹ 5,057",1 stop via Kolkata,2020-11-25,2,2020-11-18,2
Vistara,UK-771 | UK-778,07:30,Mumbai,11 hrs 55 mins ,19:25,New Delhi,"₹ 5,955",1 stop via Kolkata,2020-11-25,2,2020-11-18,2
Vistara,UK-825 | UK-834,08:20,Mumbai,11 hrs 55 mins ,20:15,New Delhi,"₹ 5,057",1 stop via Chennai,2020-11-25,2,2020-11-18,2
Air India,AI-675 | AI-701,06:10,Mumbai,13 hrs 15 mins ,19:25,New Delhi,"₹ 5,057",1 stop via Kolkata,2020-11-25,2,2020-11-18,2
Air India,AI-675 | AI-536,06:10,Mumbai,16 hrs 50 mins ,23:00,New Delhi,"₹ 5,955",1 stop via Kolkata,2020-11-25,2,2020-11-18,2
Go Air,G8-349 | G8-416,09:15,Mumbai,08 hrs 45 mins ,18:00,New Delhi,"₹ 5,057",1 stop via Varanasi,2020-11-25,2,2020-11-18,2
Air India,AI-695 | AI-428,10:10,Mumbai,12 hrs 15 mins ,22:25,New Delhi,"₹ 5,057",1 stop via Varanasi,2020-11-25,2,2020-11-18,2
Air India,AI-697 | AI-416,15:15,Mumbai,05 hrs 55 mins ,21:10,New Delhi,"₹ 5,450",1 stop via Patna,2020-11-25,2,2020-11-18,2
Air India,AI-681 | AI-466,14:45,Mumbai,10 hrs 30 mins ,01:15+1 DAYArrival : New Delhi26 Nov 2020,New Delhi,"₹ 5,057",1 stop via Kochi,2020-11-25,2,2020-11-18,2
Spicejet,SG-2642 | SG-3030,16:20,Mumbai,19 hrs 10 mins ,11:30+1 DAYArrival : New Delhi26 Nov 2020,New Delhi,"₹ 5,057",1 stop via Jabalpur,2020-11-25,2,2020-11-18,2
Vistara,UK-621 | UK-674,07:30,Mumbai,09 hrs 25 mins ,16:55,New Delhi,"₹ 5,450",1 stop via Varanasi,2020-11-25,2,2020-11-18,2
Vistara,UK-841 | UK-848,12:30,Mumbai,04 hrs 35 mins ,17:05,New Delhi,"₹ 5,057",1 stop via Goa,2020-11-25,2,2020-11-18,2
Air India,AI-671 | AI-554,09:25,Mumbai,14 hrs 55 mins ,00:20+1 DAYArrival : New Delhi26 Nov 2020,New Delhi,"₹ 5,057",1 stop via Chennai,2020-11-25,2,2020-11-18,2
IndiGo,6E-5015 | 6E-2137,06:25,Mumbai,06 hrs 25 mins ,12:50,New Delhi,"₹ 5,955",1 stop via Varanasi,2020-11-25,2,2020-11-18,2
airline,flight_code,departure_time,departure_city,flight_duration,arrival_time,arrival_city,flight_cost,number_of_stops,departure_date,departure_day,booking_date,booking_day
Vistara,UK-943,08:05,New Delhi,02 hrs 05 mins ,10:10,Mumbai,"₹ 5,005",Non stop,2020-11-25,2,2020-11-18,2
Vistara,UK-995,09:25,New Delhi,02 hrs 05 mins ,11:30,Mumbai,"₹ 5,005",Non stop,2020-11-25,2,2020-11-18,2
Vistara,UK-933,15:10,New Delhi,02 hrs 05 mins ,17:15,Mumbai,"₹ 5,488",Non stop,2020-11-25,2,2020-11-18,2
IndiGo,6E-2035,15:40,New Delhi,02 hrs 05 mins ,17:45,Mumbai,"₹ 5,529",Non stop,2020-11-25,2,2020-11-18,2
Vistara,UK-941,16:30,New Delhi,02 hrs 05 mins ,18:35,Mumbai,"₹ 6,047",Non stop,2020-11-25,2,2020-11-18,2
Vistara,UK-955,18:10,New Delhi,02 hrs 05 mins ,20:15,Mumbai,"₹ 5,005",Non stop,2020-11-25,2,2020-11-18,2
IndiGo,6E-2173,18:20,New Delhi,02 hrs 05 mins ,20:25,Mumbai,"₹ 5,005",Non stop,2020-11-25,2,2020-11-18,2
Vistara,UK-977,19:30,New Delhi,02 hrs 05 mins ,21:35,Mumbai,"₹ 5,488",Non stop,2020-11-25,2,2020-11-18,2
Air India,AI-887,06:50,New Delhi,02 hrs 10 mins ,09:00,Mumbai,"₹ 5,529",Non stop,2020-11-25,2,2020-11-18,2
Vistara,UK-945,12:30,New Delhi,02 hrs 10 mins ,14:40,Mumbai,"₹ 6,047",Non stop,2020-11-25,2,2020-11-18,2
Vistara,UK-993,13:50,New Delhi,02 hrs 10 mins ,16:00,Mumbai,"₹ 5,005",Non stop,2020-11-25,2,2020-11-18,2
Air India,AI-865,10:40,New Delhi,02 hrs 15 mins ,12:55,Mumbai,"₹ 5,005",Non stop,2020-11-25,2,2020-11-18,2
IndiGo,6E-6215,12:50,New Delhi,02 hrs 15 mins ,15:05,Mumbai,"₹ 5,529",Non stop,2020-11-25,2,2020-11-18,2
Air India,AI-537,17:00,New Delhi,02 hrs 15 mins ,19:15,Mumbai,"₹ 5,005",Non stop,2020-11-25,2,2020-11-18,2
IndiGo,6E-6957,19:20,New Delhi,02 hrs 15 mins ,21:35,Mumbai,"₹ 5,005",Non stop,2020-11-25,2,2020-11-18,2
Air India,AI-624,20:00,New Delhi,02 hrs 15 mins ,22:15,Mumbai,"₹ 5,398",Non stop,2020-11-25,2,2020-11-18,2
IndiGo,6E-148,05:25,New Delhi,02 hrs 20 mins ,07:45,Mumbai,"₹ 5,005",Non stop,2020-11-25,2,2020-11-18,2
IndiGo,6E-408,06:25,New Delhi,02 hrs 20 mins ,08:45,Mumbai,"₹ 5,005",Non stop,2020-11-25,2,2020-11-18,2
IndiGo,6E-5339,10:35,New Delhi,02 hrs 25 mins ,13:00,Mumbai,"₹ 5,488",Non stop,2020-11-25,2,2020-11-18,2
Go Air,G8-334,06:05,New Delhi,02 hrs 05 mins ,08:10,Mumbai,"₹ 5,529",Non stop,2020-11-25,2,2020-11-18,2
Spicejet,SG-789,08:20,New Delhi,02 hrs 05 mins ,10:25,Mumbai,"₹ 6,047",Non stop,2020-11-25,2,2020-11-18,2
Go Air,G8-395,11:35,New Delhi,02 hrs 05 mins ,13:40,Mumbai,"₹ 5,005",Non stop,2020-11-25,2,2020-11-18,2
Go Air,G8-324,18:40,New Delhi,02 hrs 05 mins ,20:45,Mumbai,"₹ 5,005",Non stop,2020-11-25,2,2020-11-18,2
Go Air,G8-336,20:35,New Delhi,02 hrs 05 mins ,22:40,Mumbai,"₹ 5,488",Non stop,2020-11-25,2,2020-11-18,2
Spicejet,SG-8723,06:45,New Delhi,02 hrs 25 mins ,09:10,Mumbai,"₹ 5,529",Non stop,2020-11-25,2,2020-11-18,2
Go Air,G8-715 | G8-243,06:00,New Delhi,03 hrs 50 mins ,09:50,Mumbai,"₹ 6,047",1 stop via Ahmedabad,2020-11-25,2,2020-11-18,2
Spicejet,SG-2750 | SG-460,15:55,New Delhi,04 hrs 40 mins ,20:35,Mumbai,"₹ 5,005",1 stop via Udaipur,2020-11-25,2,2020-11-18,2
Spicejet,SG-2770 | SG-780,05:55,New Delhi,05 hrs 20 mins ,11:15,Mumbai,"₹ 5,005",1 stop via Dehradun,2020-11-25,2,2020-11-18,2
Go Air,G8-188 | G8-307,18:50,New Delhi,13 hrs 15 mins ,08:05+1 DAYArrival : Mumbai26 Nov 2020,Mumbai,"₹ 5,398",1 stop via Lucknow,2020-11-25,2,2020-11-18,2
Go Air,G8-715 | G8-537,06:00,New Delhi,13 hrs 55 mins ,19:55,Mumbai,"₹ 5,005",1 stop via Ahmedabad,2020-11-25,2,2020-11-18,2
Spicejet,SG-2033 | SG-780,17:45,New Delhi,17 hrs 30 mins ,11:15+1 DAYArrival : Mumbai26 Nov 2020,Mumbai,"₹ 5,005",1 stop via Dehradun,2020-11-25,2,2020-11-18,2
IndiGo,6E-2061 | 6E-661,07:00,New Delhi,06 hrs 35 mins ,13:35,Mumbai,"₹ 5,488",1 stop via Bhopal,2020-11-25,2,2020-11-18,2
IndiGo,6E-509 | 6E-6357,15:05,New Delhi,06 hrs 40 mins ,21:45,Mumbai,"₹ 5,529",1 stop via Raipur,2020-11-25,2,2020-11-18,2
IndiGo,6E-906 | 6E-673,08:40,New Delhi,07 hrs 30 mins ,16:10,Mumbai,"₹ 6,047",1 stop via Lucknow,2020-11-25,2,2020-11-18,2
Spicejet,SG-8193 | SG-309,19:25,New Delhi,14 hrs 15 mins ,09:40+1 DAYArrival : Mumbai26 Nov 2020,Mumbai,"₹ 5,005",1 stop via Ahmedabad,2020-11-25,2,2020-11-18,2
Spicejet,SG-2643 | SG-948,06:45,New Delhi,26 hrs 25 mins ,09:10+1 DAYArrival : Mumbai26 Nov 2020,Mumbai,"₹ 5,005",1 stop via Rajkot,2020-11-25,2,2020-11-18,2
Spicejet,SG-8169,19:50,New Delhi,02 hrs 15 mins ,22:05,Mumbai,"₹ 9,310",Non stop,2020-11-25,2,2020-11-18,2
Air India,AI-481 | AI-632,09:05,New Delhi,12 hrs 25 mins ,21:30,Mumbai,"₹ 5,005",1 stop via Bhopal,2020-11-25,2,2020-11-18,2
IndiGo,6E-2053 | 6E-109,13:45,New Delhi,05 hrs 30 mins ,19:15,Mumbai,"₹ 5,005",1 stop via Bhopal,2020-11-25,2,2020-11-18,2
IndiGo,6E-114 | 6E-218,10:55,New Delhi,05 hrs ,15:55,Mumbai,"₹ 5,488",1 stop via Jaipur,2020-11-25,2,2020-11-18,2
AirAsia,I5-740 | I5-1624,08:15,New Delhi,10 hrs 25 mins ,18:40,Mumbai,"₹ 5,529","2 stop via Bengaluru,Kochi",2020-11-25,2,2020-11-18,2
AirAsia,I5-721 | I5-941,20:15,New Delhi,10 hrs 25 mins ,06:40+1 DAYArrival : Mumbai26 Nov 2020,Mumbai,"₹ 6,047",1 stop via Bengaluru,2020-11-25,2,2020-11-18,2
AirAsia,I5-995 | I5-941,19:00,New Delhi,11 hrs 40 mins ,06:40+1 DAYArrival : Mumbai26 Nov 2020,Mumbai,"₹ 5,005",1 stop via Bengaluru,2020-11-25,2,2020-11-18,2
IndiGo,6E-268 | 6E-313,18:55,New Delhi,04 hrs 30 mins ,23:25,Mumbai,"₹ 5,005",1 stop via Ahmedabad,2020-11-25,2,2020-11-18,2
IndiGo,6E-2257 | 6E-5363,06:45,New Delhi,04 hrs 35 mins ,11:20,Mumbai,"₹ 5,529",1 stop via Ahmedabad,2020-11-25,2,2020-11-18,2
IndiGo,6E-2407 | 6E-6343,09:30,New Delhi,05 hrs 10 mins ,14:40,Mumbai,"₹ 6,418",1 stop via Ahmedabad,2020-11-25,2,2020-11-18,2
IndiGo,6E-2298 | 6E-313,16:20,New Delhi,07 hrs 05 mins ,23:25,Mumbai,"₹ 6,976",1 stop via Ahmedabad,2020-11-25,2,2020-11-18,2
Air India,AI-469 | AI-653,06:30,New Delhi,15 hrs 15 mins ,21:45,Mumbai,"₹ 5,005",1 stop via Raipur,2020-11-25,2,2020-11-18,2
AirAsia,I5-781 | I5-672,11:40,New Delhi,10 hrs 10 mins ,21:50,Mumbai,"₹ 5,005",1 stop via Kolkata,2020-11-25,2,2020-11-18,2
IndiGo,6E-733 | 6E-5381,13:40,New Delhi,04 hrs 50 mins ,18:30,Mumbai,"₹ 9,310",1 stop via Indore,2020-11-25,2,2020-11-18,2
IndiGo,6E-967 | 6E-413,17:10,New Delhi,05 hrs 15 mins ,22:25,Mumbai,"₹ 5,005",1 stop via Hyderabad,2020-11-25,2,2020-11-18,2
IndiGo,6E-2022 | 6E-384,05:10,New Delhi,05 hrs 35 mins ,10:45,Mumbai,"₹ 5,005",1 stop via Hyderabad,2020-11-25,2,2020-11-18,2
IndiGo,6E-2164 | 6E-6276,13:10,New Delhi,06 hrs 40 mins ,19:50,Mumbai,"₹ 5,398",1 stop via Hyderabad,2020-11-25,2,2020-11-18,2
IndiGo,6E-5001 | 6E-5359,07:20,New Delhi,06 hrs 50 mins ,14:10,Mumbai,"₹ 5,005",1 stop via Hyderabad,2020-11-25,2,2020-11-18,2
IndiGo,6E-739 | 6E-969,11:00,New Delhi,07 hrs 20 mins ,18:20,Mumbai,"₹ 5,005",1 stop via Hyderabad,2020-11-25,2,2020-11-18,2
Vistara,UK-899 | UK-878,14:20,New Delhi,05 hrs 25 mins ,19:45,Mumbai,"₹ 9,310",1 stop via Hyderabad,2020-11-25,2,2020-11-18,2
Air India,AI-558 | AI-618,10:00,New Delhi,09 hrs 20 mins ,19:20,Mumbai,"₹ 5,005",1 stop via Hyderabad,2020-11-25,2,2020-11-18,2
Air India,AI-560 | AI-618,07:15,New Delhi,12 hrs 05 mins ,19:20,Mumbai,"₹ 5,005",1 stop via Hyderabad,2020-11-25,2,2020-11-18,2
Vistara,UK-829 | UK-878,07:30,New Delhi,12 hrs 15 mins ,19:45,Mumbai,"₹ 5,398",1 stop via Hyderabad,2020-11-25,2,2020-11-18,2
Air India,AI-406 | AI-696,09:25,New Delhi,06 hrs 30 mins ,15:55,Mumbai,"₹ 5,005",1 stop via Varanasi,2020-11-25,2,2020-11-18,2
Air India,AI-477 | AI-670,10:45,New Delhi,07 hrs 15 mins ,18:00,Mumbai,"₹ 5,005",1 stop via Bhubaneswar,2020-11-25,2,2020-11-18,2
Spicejet,SG-2871,11:25,New Delhi,04 hrs 25 mins ,15:50,Mumbai,"₹ 9,310",1 stop via Jabalpur,2020-11-25,2,2020-11-18,2
Air India,AI-504 | AI-640,21:40,New Delhi,10 hrs 55 mins ,08:35+1 DAYArrival : Mumbai26 Nov 2020,Mumbai,"₹ 5,005",1 stop via Bengaluru,2020-11-25,2,2020-11-18,2
Air India,AI-501 | AI-640,17:10,New Delhi,15 hrs 25 mins ,08:35+1 DAYArrival : Mumbai26 Nov 2020,Mumbai,"₹ 5,005",1 stop via Bengaluru,2020-11-25,2,2020-11-18,2
AirAsia,I5-798 | I5-1334,12:40,New Delhi,07 hrs 40 mins ,20:20,Mumbai,"₹ 5,398",1 stop via Goa,2020-11-25,2,2020-11-18,2
Go Air,G8-150 | G8-507,14:00,New Delhi,07 hrs 45 mins ,21:45,Mumbai,"₹ 5,005",1 stop via Patna,2020-11-25,2,2020-11-18,2
Go Air,G8-135 | G8-507,06:45,New Delhi,15 hrs ,21:45,Mumbai,"₹ 5,005",1 stop via Patna,2020-11-25,2,2020-11-18,2
IndiGo,6E-2125 | 6E-297,09:20,New Delhi,04 hrs 45 mins ,14:05,Mumbai,"₹ 5,398",1 stop via Nagpur,2020-11-25,2,2020-11-18,2
IndiGo,6E-256 | 6E-5352,13:55,New Delhi,07 hrs 25 mins ,21:20,Mumbai,"₹ 5,005",1 stop via Goa,2020-11-25,2,2020-11-18,2
IndiGo,6E-129 | 6E-257,08:05,New Delhi,05 hrs 05 mins ,13:10,Mumbai,"₹ 5,005",1 stop via Dehradun,2020-11-25,2,2020-11-18,2
IndiGo,6E-2024 | 6E-341,11:50,New Delhi,06 hrs 10 mins ,18:00,Mumbai,"₹ 5,398",1 stop via Goa,2020-11-25,2,2020-11-18,2
IndiGo,6E-826 | 6E-137,08:05,New Delhi,07 hrs 05 mins ,15:10,Mumbai,"₹ 5,006",1 stop via Gorakhpur,2020-11-25,2,2020-11-18,2
Go Air,G8-191 | G8-289,11:20,New Delhi,07 hrs 30 mins ,18:50,Mumbai,"₹ 5,006",1 stop via Srinagar,2020-11-25,2,2020-11-18,2
Go Air,G8-190 | G8-289,07:10,New Delhi,11 hrs 40 mins ,18:50,Mumbai,"₹ 5,453",1 stop via Srinagar,2020-11-25,2,2020-11-18,2
Go Air,G8-199 | G8-289,06:15,New Delhi,12 hrs 35 mins ,18:50,Mumbai,"₹ 7,606",1 stop via Srinagar,2020-11-25,2,2020-11-18,2
Go Air,G8-2506 | G8-352,17:00,New Delhi,06 hrs 15 mins ,23:15,Mumbai,"₹ 5,006",1 stop via Patna,2020-11-25,2,2020-11-18,2
Go Air,G8-150 | G8-352,14:00,New Delhi,09 hrs 15 mins ,23:15,Mumbai,"₹ 5,006",1 stop via Patna,2020-11-25,2,2020-11-18,2
IndiGo,6E-212 | 6E-6097,09:55,New Delhi,06 hrs 35 mins ,16:30,Mumbai,"₹ 5,904",1 stop via Goa,2020-11-25,2,2020-11-18,2
Vistara,UK-819 | UK-854,14:10,New Delhi,06 hrs 25 mins ,20:35,Mumbai,"₹ 5,006",1 stop via Bengaluru,2020-11-25,2,2020-11-18,2
Vistara,UK-817 | UK-854,11:55,New Delhi,08 hrs 40 mins ,20:35,Mumbai,"₹ 5,006",1 stop via Bengaluru,2020-11-25,2,2020-11-18,2
Vistara,UK-815 | UK-854,08:20,New Delhi,12 hrs 15 mins ,20:35,Mumbai,"₹ 5,453",1 stop via Bengaluru,2020-11-25,2,2020-11-18,2
Air India,AI-407 | AI-698,09:35,New Delhi,11 hrs 40 mins ,21:15,Mumbai,"₹ 7,606",1 stop via Patna,2020-11-25,2,2020-11-18,2
Vistara,UK-833 | UK-826,08:15,New Delhi,05 hrs 30 mins ,13:45,Mumbai,"₹ 5,006",1 stop via Chennai,2020-11-25,2,2020-11-18,2
Vistara,UK-747 | UK-772,07:00,New Delhi,07 hrs ,14:00,Mumbai,"₹ 5,006",1 stop via Kolkata,2020-11-25,2,2020-11-18,2
Vistara,UK-837 | UK-824,13:15,New Delhi,07 hrs 15 mins ,20:30,Mumbai,"₹ 5,453",1 stop via Chennai,2020-11-25,2,2020-11-18,2
Vistara,UK-833 | UK-824,08:15,New Delhi,12 hrs 15 mins ,20:30,Mumbai,"₹ 7,606",1 stop via Chennai,2020-11-25,2,2020-11-18,2
Vistara,UK-747 | UK-774,07:00,New Delhi,14 hrs 55 mins ,21:55,Mumbai,"₹ 5,006",1 stop via Kolkata,2020-11-25,2,2020-11-18,2
IndiGo,6E-2424 | 6E-5318,14:10,New Delhi,05 hrs 20 mins ,19:30,Mumbai,"₹ 5,006",1 stop via Lucknow,2020-11-25,2,2020-11-18,2
IndiGo,6E-2153 | 6E-5324,07:55,New Delhi,07 hrs 30 mins ,15:25,Mumbai,"₹ 5,453",1 stop via Udaipur,2020-11-25,2,2020-11-18,2
IndiGo,6E-943 | 6E-5318,12:25,New Delhi,07 hrs 05 mins ,19:30,Mumbai,"₹ 7,606",1 stop via Lucknow,2020-11-25,2,2020-11-18,2
Air India,AI-401 | AI-676,07:10,New Delhi,06 hrs 30 mins ,13:40,Mumbai,"₹ 5,006",1 stop via Kolkata,2020-11-25,2,2020-11-18,2
Air India,AI-401 | AI-774,07:10,New Delhi,15 hrs 20 mins ,22:30,Mumbai,"₹ 5,006",1 stop via Kolkata,2020-11-25,2,2020-11-18,2
Vistara,UK-855 | UK-862,15:15,New Delhi,04 hrs 45 mins ,20:00,Mumbai,"₹ 5,904",1 stop via Goa,2020-11-25,2,2020-11-18,2
Air India,AI-547 | AI-658,07:40,New Delhi,08 hrs ,15:40,Mumbai,"₹ 5,006",1 stop via Coimbatore,2020-11-25,2,2020-11-18,2
Air India,AI-535 | AI-774,16:20,New Delhi,06 hrs 10 mins ,22:30,Mumbai,"₹ 5,006",1 stop via Kolkata,2020-11-25,2,2020-11-18,2
Air India,AI-423 | AI-774,06:00,New Delhi,16 hrs 30 mins ,22:30,Mumbai,"₹ 8,591","2 stop via Surat,Kolkata",2020-11-25,2,2020-11-18,2
Vistara,UK-847 | UK-842,11:10,New Delhi,04 hrs 50 mins ,16:00,Mumbai,"₹ 13,673",1 stop via Goa,2020-11-25,2,2020-11-18,2
Vistara,UK-847 | UK-862,11:10,New Delhi,08 hrs 50 mins ,20:00,Mumbai,"₹ 5,006",1 stop via Goa,2020-11-25,2,2020-11-18,2
airline,flight_code,departure_time,departure_city,flight_duration,arrival_time,arrival_city,flight_cost,number_of_stops,departure_date,departure_day,booking_date,booking_day
Vistara,UK-855,15:15,New Delhi,02 hrs 35 mins ,17:50,Goa,"₹ 6,055",Non stop,2020-11-25,2,2020-11-18,2
Spicejet,SG-785,15:00,New Delhi,02 hrs 20 mins ,17:20,Goa,"₹ 6,055",Non stop,2020-11-25,2,2020-11-18,2
IndiGo,6E-2041,17:45,New Delhi,02 hrs 40 mins ,20:25,Goa,"₹ 6,579",Non stop,2020-11-25,2,2020-11-18,2
AirAsia,I5-980,15:55,New Delhi,02 hrs 55 mins ,18:50,Goa,"₹ 7,482",Non stop,2020-11-25,2,2020-11-18,2
AirAsia,I5-993,08:15,New Delhi,04 hrs 50 mins ,13:05,Goa,"₹ 8,041",1 stop via Hyderabad,2020-11-25,2,2020-11-18,2
Go Air,G8-715 | G8-701,06:00,New Delhi,07 hrs 20 mins ,13:20,Goa,"₹ 6,056",1 stop via Ahmedabad,2020-11-25,2,2020-11-18,2
Go Air,G8-113 | G8-286,06:00,New Delhi,08 hrs ,14:00,Goa,"₹ 6,056",1 stop via Bengaluru,2020-11-25,2,2020-11-18,2
AirAsia,I5-740 | I5-970,08:15,New Delhi,06 hrs 05 mins ,14:20,Goa,"₹ 7,254",1 stop via Bengaluru,2020-11-25,2,2020-11-18,2
AirAsia,I5-740 | I5-1334,08:15,New Delhi,10 hrs 15 mins ,18:30,Goa,"₹ 6,056",1 stop via Bengaluru,2020-11-25,2,2020-11-18,2
AirAsia,I5-761 | I5-971,05:15,New Delhi,14 hrs 15 mins ,19:30,Goa,"₹ 6,056",1 stop via Chennai,2020-11-25,2,2020-11-18,2
IndiGo,6E-2164 | 6E-6141,13:10,New Delhi,04 hrs 55 mins ,18:05,Goa,"₹ 6,449",1 stop via Hyderabad,2020-11-25,2,2020-11-18,2
IndiGo,6E-5001 | 6E-905,07:20,New Delhi,05 hrs 40 mins ,13:00,Goa,"₹ 6,056",1 stop via Hyderabad,2020-11-25,2,2020-11-18,2
IndiGo,6E-6215 | 6E-5351,12:50,New Delhi,06 hrs 20 mins ,19:10,Goa,"₹ 6,056",1 stop via Mumbai,2020-11-25,2,2020-11-18,2
IndiGo,6E-653 | 6E-161,13:50,New Delhi,06 hrs 20 mins ,20:10,Goa,"₹ 6,422",1 stop via Ahmedabad,2020-11-25,2,2020-11-18,2
IndiGo,6E-2031 | 6E-411,07:55,New Delhi,06 hrs 35 mins ,14:30,Goa,"₹ 6,056",1 stop via Chennai,2020-11-25,2,2020-11-18,2
IndiGo,6E-739 | 6E-6141,11:00,New Delhi,07 hrs 05 mins ,18:05,Goa,"₹ 6,056",1 stop via Hyderabad,2020-11-25,2,2020-11-18,2
IndiGo,6E-408 | 6E-179,06:25,New Delhi,07 hrs 35 mins ,14:00,Goa,"₹ 6,422",1 stop via Mumbai,2020-11-25,2,2020-11-18,2
IndiGo,6E-2022 | 6E-905,05:10,New Delhi,07 hrs 50 mins ,13:00,Goa,"₹ 6,056",1 stop via Hyderabad,2020-11-25,2,2020-11-18,2
IndiGo,6E-2162 | 6E-293,05:00,New Delhi,08 hrs 15 mins ,13:15,Goa,"₹ 6,056",1 stop via Bengaluru,2020-11-25,2,2020-11-18,2
IndiGo,6E-148 | 6E-179,05:25,New Delhi,08 hrs 35 mins ,14:00,Goa,"₹ 9,797",1 stop via Mumbai,2020-11-25,2,2020-11-18,2
IndiGo,6E-5339 | 6E-5351,10:35,New Delhi,08 hrs 35 mins ,19:10,Goa,"₹ 16,689",1 stop via Mumbai,2020-11-25,2,2020-11-18,2
IndiGo,6E-408 | 6E-317,06:25,New Delhi,08 hrs 45 mins ,15:10,Goa,"₹ 6,056",1 stop via Mumbai,2020-11-25,2,2020-11-18,2
IndiGo,6E-148 | 6E-317,05:25,New Delhi,09 hrs 45 mins ,15:10,Goa,"₹ 6,056",1 stop via Mumbai,2020-11-25,2,2020-11-18,2
IndiGo,6E-2407 | 6E-161,09:30,New Delhi,10 hrs 40 mins ,20:10,Goa,"₹ 10,436",1 stop via Ahmedabad,2020-11-25,2,2020-11-18,2
IndiGo,6E-5001 | 6E-6141,07:20,New Delhi,10 hrs 45 mins ,18:05,Goa,"₹ 14,644",1 stop via Hyderabad,2020-11-25,2,2020-11-18,2
IndiGo,6E-2134 | 6E-178,20:50,New Delhi,10 hrs 55 mins ,07:45+1 DAYArrival : Goa26 Nov 2020,Goa,"₹ 6,093",1 stop via Bengaluru,2020-11-25,2,2020-11-18,2
Spicejet,SG-8193 | SG-244,19:25,New Delhi,24 hrs 35 mins ,20:00+1 DAYArrival : Goa26 Nov 2020,Goa,"₹ 6,093",1 stop via Ahmedabad,2020-11-25,2,2020-11-18,2
Go Air,G8-194,13:55,New Delhi,02 hrs 40 mins ,16:35,Goa,"₹ 6,461",Non stop,2020-11-25,2,2020-11-18,2
IndiGo,6E-256,13:55,New Delhi,02 hrs 40 mins ,16:35,Goa,"₹ 6,093",Non stop,2020-11-25,2,2020-11-18,2
IndiGo,6E-2024,11:50,New Delhi,02 hrs 40 mins ,14:30,Goa,"₹ 6,093",Non stop,2020-11-25,2,2020-11-18,2
IndiGo,6E-2164 | 6E-348,13:10,New Delhi,07 hrs 30 mins ,20:40,Goa,"₹ 6,461",1 stop via Hyderabad,2020-11-25,2,2020-11-18,2
IndiGo,6E-2403 | 6E-227,06:35,New Delhi,08 hrs ,14:35,Goa,"₹ 6,093",1 stop via Indore,2020-11-25,2,2020-11-18,2
